鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路31~60號,12.0,商,,,1081123,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,121.29,3,2,2,有,有,5800000,47819,坡道平面,26.18,0,,RPQOMLMLJHPFFFE28CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳甲路61~90號,39.51,住,,,1081218,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0891130,83.8,7,3,5,有,無,5900000,70406,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLNJJHPFFGE08CA
鳳山區,房地(土地+建物),高雄市鳳山區自由路121~150號,40.6,住,,,1081225,土地1建物1車位0,一層，二層，騎樓，地下層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0740727,172.29,2,1,1,有,無,11200000,65007,,0.0,0,,RPSNMLNJJHPFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區中和街126巷1~30號,55.0,住,,,1081218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580310,81.72,4,2,2,有,無,3560000,43563,,0.0,0,含增建或未登記建物。;,RPQOMLNJJHPFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區三商街1巷2弄1~30號,33.25,住,,,1081219,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700405,73.14,3,2,1,有,無,2080000,28439,,0.0,0,,RPWOMLNJJHPFFGE88CA
大樹區,土地,維新段181~210地號,140.91,住,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,12774,,0.0,0,,RPPPMLNJJHPFFGE28CA
鳳山區,土地,埤頂段1231~1260地號,191.44,住,,,1081031,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,57459,,0.0,0,,RPTNMLQJJHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區五福一路61~90號,81.0,住,,,1081104,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0630507,143.42,5,2,3,有,無,8600000,59964,,0.0,0,含增建或未登記建物。;,RPSOMLSJJHPFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區大明路97巷1~30號,21.95,住,,,1081208,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,146.91,3,2,2,有,有,5850000,39820,坡道平面,0.0,1000000,含增建或未登記建物。,RPQNMLKKJHPFFGE97CA
鳳山區,房地(土地+建物),高雄市鳳山區濱山街31~60號,9.57,住,,,1081207,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0921120,74.56,3,1,1,有,有,4200000,56330,,0.0,0,含增建或未登記建物。,RPPNMLNKJHPFFGE18CA
鳳山區,土地,新庄子段91~120地號,58.06,其他,,,1081224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,6200,,0.0,0,包含公共設施保留地之交易。;,RPROMLNKJHPFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新強路181~210號,30.44,住,,,1081210,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030601,171.95,4,2,2,有,有,9800000,61608,坡道平面,33.98,1300000,含增建或未登記建物。,RPVOMLNKJHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區五甲一路104巷31~60號,21.28,住,,,1081211,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740816,84.02,3,2,2,有,無,5550000,66056,,0.0,0,含增建或未登記建物。;附家電及床組,RPROMLQKJHPFFGE78CA
鳳山區,土地,赤山段541~570地號,2.93,其他,,,1080928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30614,10448,,0.0,0,包含公共設施保留地之交易。;,RPROMLKLJHPFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳東路511~540號,7.61,住,,,1081219,土地1建物1車位1,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840927,58.290000000000006,1,1,1,有,有,2400000,41173,坡道平面,0.0,0,,RPPOMLLLJHPFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文龍路1~30號,36.58,住,,,1081022,土地1建物1車位2,二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040715,314.12,3,2,4,有,有,21000000,66853,坡道平面,0.0,0,,RPROMLKMJHPFFGE38CA
旗山區,房地(土地+建物),高雄市旗山區延平一路487巷1~30號,164.0,住,,,1081005,土地2建物1車位0,全,一層,透天厝,,磚造,0270402,94.23,2,2,1,有,無,5300000,56245,,0.0,0,,RPQNMLMJJHPFFHE18CA
旗山區,房地(土地+建物),高雄市旗山區吉祥街1~30號,76.08,住,,,1081212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070206,182.3,5,2,4,有,無,10500000,57597,,0.0,0,,RPPNMLRJJHPFFHE58CA
杉林區,土地,十張段61~90地號,96.0,,鄉村區,乙種建築用地,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,5208,,0.0,0,包含公共設施保留地之交易。;,RPQNMLRJJHPFFHE68CA
旗山區,房地(土地+建物),高雄市旗山區旗文路91~120號,83.96,住,,,1081218,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700316,110.12,5,1,3,有,無,4850000,44043,,0.0,0,,RPRNMLRJJHPFFHE78CA
大社區,房地(土地+建物),高雄市大社區翠屏路61~90號,70.0,住,,,1081213,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930826,178.35,4,2,4,有,無,8450000,47379,,0.0,0,含增建或未登記建物。;,RPTNMLNJJHPFFIE68CA
鳥松區,土地,青雲段1021~1050地號,9.45,其他,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,235321,24902,,0.0,0,包含公共設施保留地之交易。;,RPUNMLNJJHPFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區五和路16巷1~30號,70.84,住,,,1081219,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,173.58,4,2,5,有,無,10800000,62219,,0.0,0,,RPPPMLNKJHPFFIE58CA
仁武區,房地(土地+建物),高雄市仁武區五和路16巷31~60號,70.84,住,,,1081202,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,173.58,4,2,5,有,無,10600000,61067,,0.0,0,,RPQPMLNKJHPFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區五和路16巷31~60號,70.84,住,,,1081222,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,173.58,4,2,5,有,無,10600000,61067,,0.0,0,,RPRPMLNKJHPFFIE78CA
路竹區,土地,大同段1~30地號,199.19,其他,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1760000,8836,,0.0,0,,RPTNMLNJJHPFFJE78CA
阿蓮區,土地,崑崙段1~30地號,2130.27,,鄉村區,乙種建築用地,1081203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12900000,6056,,0.0,0,,RPRNMLQJJHPFFJE88CA
湖內區,房地(土地+建物),高雄市湖內區正義二路61~90號,99.92,,一般農業區,甲種建築用地,1080926,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080805,219.04,4,3,4,有,無,8500000,38806,,0.0,0,,RPUNMLQJJHPFFJE56CA
路竹區,土地,智仁段241~270地號,43.79,其他,,,1081201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2515600,57447,,0.0,0,,RPPOMLQJJHPFFJE78CA
路竹區,土地,華正段751~780地號,3733.43,,特定農業區,農牧用地,1081122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6350000,1701,,0.0,0,,RPTNMLSJJHPFFJE66CA
湖內區,土地,福安段301~330地號,2945.58,住,,,1080917,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62878208,21347,,0.0,0,,RPXNMLSJJHPFFJE07CA
湖內區,土地,福安段301~330地號,401.94,其他,,,1080917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,569540,1417,,0.0,0,包含公共設施保留地之交易。;,SPXNMLSJJHPFFJE17CA
路竹區,房地(土地+建物),高雄市路竹區自由街1~30號,93.27,住,,,1081104,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020108,193.65,4,3,4,有,無,10900000,56287,,0.0,0,含增建或未登記建物。;附家電傢俱。登名人為2人。,RPPNMLTJJHPFFJE98CA
路竹區,土地,華正段1621~1650地號,89.31,,一般農業區,農牧用地,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166831,1868,,0.0,0,,RPSNMLNKJHPFFJE78CA
路竹區,房地(土地+建物),高雄市路竹區中山路885巷1~30號,99.89,住,,,1080927,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000725,153.91,6,2,5,有,無,5250000,34111,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPKJHPFFJE68CA
茄萣區,土地,白砂段781~810地號,130.89,住,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,22920,,0.0,0,含增建或未登記建物。;,RPPNMLMKKHPFFJE48CA
美濃區,土地,美濃段一小段181~210地號,1814.0,,特定農業區,農牧用地,1081127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,358,,0.0,0,,RPRNMLNKJHPFFKE78CA
大寮區,房地(土地+建物),高雄市大寮區文昌路31~60號,96.0,住,,,1081115,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080703,229.57,5,1,5,有,無,14210000,61898,,0.0,0,,RPTNMLNJJHPFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區中庄路61~90號,79.37,住,,,1081224,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0731123,144.01,4,2,3,有,無,2057470,14287,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLNJJHPFFLE09CA
林園區,土地,港子埔段1531~1560地號,1000.0,農,,,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,5800,,0.0,0,,RPPOMLNJJHPFFLE68CA
林園區,房地(土地+建物),高雄市林園區溪州三路66巷1~30號,105.0,住,,,1081215,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081029,195.1,4,1,3,有,無,6800000,34854,,0.0,0,,RPRNMLQJJHPFFLE09CA
林園區,房地(土地+建物),高雄市林園區溪州三路66巷1~30號,109.0,住,,,1081215,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081029,198.71,4,1,3,有,無,6800000,34221,,0.0,0,,RPTNMLQJJHPFFLE66CA
大寮區,土地,大寮段芎蕉腳小段1051~1080地號,257.0,工,,,1080215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8158500,31745,,0.0,0,,RPXNMLLKJHPFFLE66CA
大寮區,土地,會結北段451~480地號,4256.35,農,,,1081202,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29580000,6950,,0.0,0,,RPOOMLLKJHPFFLE48CA
大寮區,土地,上寮南段901~930地號,18.3,住,,,1081212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,494000,26995,,0.0,0,,RPVNMLPKJHPFFLE86CA
大寮區,土地,上寮南段901~930地號,18.3,住,,,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,494000,26995,,0.0,0,,RPPOMLRKJHPFFLE56CA
前鎮區,土地,仁愛段211~240地號,1.1,住,,,1081025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30096,27360,,0.0,0,向政府機關承購之案件。;,RPRNMLNJJHPFFCE97DA
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路327巷20弄1~30號,36.33,住,,,1081219,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680115,80.22,3,2,2,有,無,2200000,27425,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTJJHPFFCE38DA
三民區,房地(土地+建物),高雄市三民區大昌二路121~150號,11.14,商,,,1080903,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780913,124.33,3,2,2,有,有,1885366,15164,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLMLJHPFFDE78DA
楠梓區,房地(土地+建物),高雄市楠梓區和光街109巷31~60號,13.0,住,,,1081109,土地1建物1車位0,全,二層,透天厝,,加強磚造,0591126,24.2,2,2,1,有,無,1384000,57190,,0.0,0,,RPPNMLRJJHPFFEE38DA
鳳山區,房地(土地+建物),高雄市鳳山區鳳誠路112巷1~30號,72.0,住,,,1081223,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0600830,44.64,1,2,1,有,無,2930714,65652,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLNJJHPFFGE38DA
鳳山區,土地,埤頂段2071~2100地號,395.0,住,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20966688,53080,,0.0,0,向政府機關承購之案件。;,RPOPMLNJJHPFFGE28DA
鳳山區,土地,五甲段301~330地號,10.0,住,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,413000,41300,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLQJJHPFFGE58DA
鳳山區,房地(土地+建物),高雄市鳳山區四維街121~150號,25.39,住,,,1081214,土地2建物4車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0890725,164.85,3,2,2,有,有,3800000,23051,,0.0,0,,RPWNMLOKKHPFFGE56DA
內門區,土地,溝坪段421~450地號,2818.0,,山坡地保育區,農牧用地,1081204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1211700,430,,0.0,0,,RPSNMLMJJHPFFHE48DA
旗山區,房地(土地+建物),高雄市旗山區溝坪路91~120號,30.0,,山坡地保育區,丙種建築用地,1081216,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860317,62.64,0,0,0,無,有,900000,14368,,0.0,0,,RPTNMLMJJHPFFHE58DA
旗山區,土地,竹峰段691~720地號,52.28,住,,,1081202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,659076,12607,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLKMJHPFFHE28DA
路竹區,土地,大仁段511~540地號,612.23,工,,,1081213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20417871,33350,,0.0,0,,RPUNMLMJJHPFFJE88DA
湖內區,土地,武功段841~870地號,355.42,住,,,1081217,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3696347,10400,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQJJHPFFJE98DA
前鎮區,房地(土地+建物),高雄市前鎮區忠孝里民權二路571~600號,28.5,住,,,1081224,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680226,84.23,3,2,2,有,無,4500000,53425,,0.0,0,,RPPNMLQLKIOFFCE58CD
林園區,土地,港子埔段1621~1650地號,1200.0,農,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8580000,7150,,0.0,0,,RPPNMLLMKIOFFLE09CD
茄萣區,房地(土地+建物),高雄市茄萣區民有路91~120號,255.0,住,,,1081217,土地1建物1車位0,全,二層,透天厝,住工用,加強磚造,0760705,192.2,3,2,2,有,無,5800000,30177,,0.0,0,,RPPNMLNJJHPFFJE68CD
仁武區,房地(土地+建物),高雄市仁武區中華路391~420號,146.0,住,,,1081128,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031209,293.64,5,2,4,有,無,24500000,83435,,0.0,0,,RPPNMLLMKIOFFIE78CD
仁武區,房地(土地+建物),高雄市仁武區新祥街1~30號,96.99,住,,,1081129,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021009,207.19,4,2,4,有,無,14000000,67571,,0.0,0,,RPQNMLLMKIOFFIE88CD
苓雅區,房地(土地+建物),高雄市苓雅區正義里文山路34巷4弄1~30號,19.0,住,,,1081023,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820429,65.94,2,1,2,有,無,3300000,50045,,0.0,0,,RPPNMLPLKIOFFBE38CD
大寮區,土地,上寮南段901~930地號,3.19,住,,,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89000,27900,,0.0,0,,RPVNMLKKJHPFFLE09DA
鹽埕區,房地(土地+建物),高雄市鹽埕區莒光街181~210號,8.54,商,,,1081201,土地4建物1車位0,五層,七層,套房(1房1廳1衛),,鋼筋混凝土造,0670811,42.51,1,1,1,有,無,650000,15291,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPLKIOFFAE38CD
路竹區,土地,華山段1531~1560地號,93.74,,鄉村區,乙種建築用地,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,10134,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLQJJHPFFJE88DA
大寮區,房地(土地+建物),高雄市大寮區文隆街1~30號,58.82,住,,,1081127,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0740604,81.15,3,2,1,有,無,3300000,40665,,0.0,0,,RPSNMLQJJHPFFLE66DA
內門區,土地,大埔段901~930地號,1767.75,,山坡地保育區,農牧用地,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,849,,0.0,0,,RPPNMLNJJHPFFHE28DA
大樹區,房地(土地+建物),高雄市大樹區中興北路187巷1~30號,65.89,住,,,1081212,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830430,123.8,2,2,3,有,無,2500000,20194,,0.0,0,親友、員工或其他特殊關係間之交易。;兄弟間之買賣,RPROMLTJJHPFFGE09DA
彌陀區,土地,四村段271~300地號,473.62,住,,,1081123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5730800,12100,,0.0,0,土地增值稅及其他過戶相關規費及印花等費用皆由買方負擔。,RPROMLQKJHPFFFE78DA
彌陀區,土地,四村段271~300地號,23.21,其他,,,1081123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,227494,9802,,0.0,0,包含公共設施保留地之交易。;過戶相關規費及印花等費用皆由買方負擔。,RPVOMLQKJHPFFFE56DA
楠梓區,房地(土地+建物),高雄市楠梓區吉昌街18巷61弄1~30號,59.5,住,,,1081218,土地3建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0750811,59.45,5,2,2,有,無,3685000,61985,,0.0,0,含增建或未登記建物。;,RPWNMLRJJHPFFEE09DA
前鎮區,房地(土地+建物),高雄市前鎮區廣東三街170巷1~30號,20.33,住,,,1081223,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0740301,48.64,4,1,3,有,無,500000,10280,,0.0,0,親友、員工或其他特殊關係間之交易。;交易總價含稅費,RPUNMLNJJHPFFCE28DA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區英明路151~180號,14.49,商,,,1081230,土地1建物1車位1,一層，騎樓，夾層，見其他登記事項,十五層,店面(店鋪),住商用,鋼筋混凝土造,0960208,152.66,0,0,0,無,無,14360000,94065,坡道平面,0.0,0,,RPXOMLKLJHPFFBE48DA
林園區,土地,港子埔段1111~1140地號,861.0,住,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17800000,20674,,0.0,0,,RPSOMLMLJHPFFLE09CA
