鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五股區,房地(土地+建物),新北市五股區新五路二段631~660號,17.59,住,,,1080318,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,100.24000000000001,2,1,1,有,有,9230000,92079,,0.0,0,,RPRTMLQKJHPFFBF88CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.41,住,,,1081127,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,127.71000000000001,2,1,1,有,有,10700000,89894,坡道平面,26.48,1600000,,RPTTMLQKJHPFFBF09CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.41,住,,,1081126,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,127.71000000000001,2,1,1,有,有,11000000,92858,坡道平面,26.48,1600000,,RPVTMLQKJHPFFBF66CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.42,住,,,1051023,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,127.77000000000001,2,1,1,有,有,11000000,93790,坡道平面,26.48,1500000,,RPXTMLQKJHPFFBF86CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.84,住,,,1060219,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.15,2,1,1,有,有,11030000,94031,坡道平面,28.8,1500000,,RPVNMLRKJHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,16.52,住,,,1050716,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,94.14,1,1,1,有,有,7700000,91635,坡道平面,26.48,1500000,,RPWNMLRKJHPFFBF88CA
五股區,房地(土地+建物),新北市五股區新五路二段631~660號,11.64,住,,,1050609,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,66.33,1,1,1,有,有,6400000,96487,,0.0,0,,RPOOMLRKJHPFFBF18CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.22,住,,,1061030,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,172.18,3,2,2,有,有,13870000,85587,坡道平面,26.48,1400000,,RPPOMLRKJHPFFBF28CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.53,住,,,1050518,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,174.0,3,2,2,有,有,14600000,89532,坡道平面,28.8,1600000,,RPSPMLRKJHPFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.38,住,,,1080422,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,173.1,3,2,2,有,有,14500000,89397,坡道平面,28.8,1600000,,RPPQMLRKJHPFFBF48CA
五股區,房地(土地+建物),新北市五股區新五路二段601~630號,11.35,住,,,1051025,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,64.68,1,1,1,有,有,6250000,96630,,0.0,0,,RPQQMLRKJHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,35.41,住,,,1050520,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,201.8,3,2,2,有,有,16000000,89459,坡道平面,57.6,3100000,,RPRQMLRKJHPFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.19,住,,,1080830,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,172.07999999999998,3,2,2,有,有,14700000,91778,坡道平面,28.8,1550000,,RPSQMLRKJHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,16.85,住,,,1041108,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,96.07,1,1,1,有,有,8000000,89936,坡道平面,28.8,1950000,,RPUQMLRKJHPFFBF98CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.23,住,,,1040901,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,126.68,2,1,1,有,有,10900000,93812,坡道平面,26.48,1500000,,RPVQMLRKJHPFFBF09CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.83,住,,,1080723,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.09,2,1,1,有,有,10800000,92309,坡道平面,28.8,1450000,,RPWQMLRKJHPFFBF56CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,27.87,住,,,1051108,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,158.8,2,1,1,有,有,12500000,93874,坡道平面,57.6,3000000,,RPXQMLRKJHPFFBF66CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,16.42,住,,,1040901,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,93.57,1,1,1,有,有,7700000,92413,坡道平面,26.48,1500000,,RPORMLRKJHPFFBF48CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,16.43,住,,,1040901,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,93.57,1,1,1,有,有,7760000,93307,坡道平面,26.48,1500000,,RPPRMLRKJHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,16.83,住,,,1050507,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,95.9,1,1,1,有,有,7950000,96125,坡道平面,28.8,1500000,,RPQRMLRKJHPFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.26,住,,,1070831,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,172.45999999999998,3,2,2,有,有,14950000,92232,坡道平面,28.8,1700000,,RPRRMLRKJHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段601~630號,16.83,住,,,1050501,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,95.9,1,1,1,有,有,7500000,92399,坡道平面,28.8,1300000,,RPSRMLRKJHPFFBF88CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段601~630號,16.83,住,,,1050618,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,95.9,1,1,1,有,有,7630000,92101,坡道平面,28.8,1450000,,RPURMLRKJHPFFBF09CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,16.85,住,,,1050309,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,96.07,1,1,1,有,有,7200000,88450,坡道平面,28.8,1250000,,RPVRMLRKJHPFFBF56CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段601~630號,22.64,住,,,1081105,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,129.01,2,1,1,有,有,10680000,93603,坡道平面,28.8,1300000,,RPXRMLRKJHPFFBF76CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,22.83,住,,,1051024,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,130.09,2,1,1,有,有,10850000,92309,坡道平面,28.8,1500000,,RPPSMLRKJHPFFBF68CA
五股區,房地(土地+建物),新北市五股區新五路二段631~660號,18.34,住,,,1080712,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,104.56,2,1,1,有,有,9750000,93248,,0.0,0,,RPQSMLRKJHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,28.27,住,,,1081212,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,161.11,2,1,1,有,有,12230000,89653,坡道平面,57.6,2950000,,RPRSMLRKJHPFFBF88CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.53,住,,,1041202,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,174.0,3,2,2,有,有,14300000,87466,坡道平面,28.8,1600000,,RPUOMLRKJHPFFBF78CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,31.01,住,,,1070423,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,176.74,3,2,2,有,有,14030000,86562,坡道平面,31.41,1450000,,RPSPMLQKJHPFFBF58CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.35,住,,,1060513,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,172.99,3,2,2,有,有,14100000,88078,坡道平面,28.8,1400000,,RPTPMLQKJHPFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.53,住,,,1050125,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,174.0,3,2,2,有,有,14000000,86777,坡道平面,28.8,1400000,,RPOPMLRKJHPFFBF28CA
新莊區,房地(土地+建物),新北市新莊區後港一路61~90號,30.18,住,,,1081210,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781014,112.24,3,1,1,有,無,3741682,33336,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXTMLKLJHPFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段451~480號,29.29,住,,,1081208,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0991022,185.59,3,2,2,有,有,14300000,77052,坡道平面,36.83,0,含增建或未登記建物。;陽台外推，所有權人共2位,RPTVMLKLJHPFFBF78CA
新莊區,房地(土地+建物),新北市新莊區萬安街1~30號,5.56,住,,,1081117,土地1建物1車位0,九層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970418,48.16,1,0,1,有,有,5000000,103821,,0.0,0,,RPQQMLLLJHPFFBF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路301~330號,32.42,商,,,1081015,土地1建物1車位2,四層,十九層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060511,318.12,0,0,0,無,有,33800000,126721,坡道平面,81.38,3800000,,RPRVMLLLJHPFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路301~330號,25.13,商,,,1070411,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060511,232.15,4,2,2,有,有,28380000,136739,坡道平面,40.69,2200000,,RPSVMLLLJHPFFBF78CA
新莊區,車位,新北市新莊區中央路301~330號,2.85,商,,,1081125,土地0建物0車位1,,,其他,,,,40.69,0,0,0,有,有,2200000,,坡道平面,40.69,2200000,,RPTVMLLLJHPFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區中信街151~180號,6.74,商,,,1081101,土地1建物1車位1,十二層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,92.95,0,0,0,無,有,10020000,144613,坡道平面,36.8,1900000,,RPQNMLKMJHPFFBF77CA
新莊區,房地(土地+建物),新北市新莊區中信街151~180號,6.64,商,,,1081026,土地1建物1車位0,十一層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,55.23,0,0,0,無,有,8040000,145573,,0.0,0,,RPRNMLKMJHPFFBF87CA
新莊區,房地(土地+建物),新北市新莊區中信街151~180號,6.71,商,,,1081026,土地1建物1車位0,十一層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,56.519999999999996,0,0,0,無,有,8230000,145612,,0.0,0,,SPRNMLKMJHPFFBF97CA
新莊區,房地(土地+建物),新北市新莊區中信街151~180號,6.71,商,,,1081118,土地1建物1車位0,十五層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,56.150000000000006,0,0,0,無,有,8170000,145503,,0.0,0,,RPSNMLKMJHPFFBF97CA
新莊區,房地(土地+建物),新北市新莊區中信街151~180號,6.71,商,,,1081101,土地1建物1車位0,十一層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,56.150000000000006,0,0,0,無,有,8050000,143366,,0.0,0,,RPTNMLKMJHPFFBF08CA
林口區,房地(土地+建物),新北市林口區八德路241~270號,8.85,其他,,,1081031,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040129,75.23,1,1,1,有,有,10280000,136648,,0.0,0,,RPXUMLLLJHPFFBF56CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段631~660號,30.38,住,,,1061201,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,173.1,3,2,2,有,有,14800000,92169,坡道平面,28.8,1500000,,RPWOMLMLJHPFFBF58CA
新莊區,房地(土地+建物)+車位,新北市新莊區福美街181~210號,32.71,住,,,1081209,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070823,184.0,3,2,2,有,有,23000000,134986,坡道平面,29.91,2200000,,RPWNMLLMJHPFFBF48CA
泰山區,房地(土地+建物)+車位,新北市泰山區仁德路91~120號,19.53,住,,,1081118,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911213,129.84,3,2,2,有,有,10000000,77018,坡道機械,24.47,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPUSMLLMJHPFFBF78CA
新店區,房地(土地+建物),新北市新店區安和路二段181~210號,5.56,住,,,1081115,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840920,54.34,2,1,1,有,有,5850000,107656,,0.0,0,,RPVPMLNJJHPFFCF58CA
新店區,房地(土地+建物),新北市新店區環河路1~30號,7.85,住,,,1081126,土地2建物1車位0,十三層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0880826,107.77,3,2,2,有,有,14880000,138072,,0.0,0,,RPWPMLNJJHPFFCF68CA
新店區,房地(土地+建物)+車位,新北市新店區溪園路361~390號,16.48,其他,,,1081215,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921201,160.82999999999998,2,2,1,有,有,21500000,133682,坡道平面,29.87,0,,RPSPMLQJJHPFFCF58CA
新店區,房地(土地+建物)+車位,新北市新店區寶興路45巷1~30號,264.89,工,,,1081104,土地1建物1車位2,五層,五層,倉庫,工商用,鋼筋混凝土造,0800817,1107.3500000000001,1,1,2,有,有,78500000,,坡道平面,0.0,0,,RPPNMLRJJHPFFCF18CA
新店區,房地(土地+建物),新北市新店區北新路二段181~210號,9.52,住,,,1081019,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910513,81.08999999999999,3,2,1,有,有,14000000,172648,,0.0,0,含增建或未登記建物。;,RPVNMLRJJHPFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路78巷31~60號,17.92,住,,,1081124,土地1建物1車位1,二十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,210.48,3,2,2,有,有,32200000,152984,坡道平面,26.42,0,含增建或未登記建物。;,RPRNMLSJJHPFFCF48CA
新店區,房地(土地+建物)+車位,新北市新店區中央路151~180號,25.9,其他,,,1081118,土地3建物1車位1,十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,158.92000000000002,3,2,2,有,有,23550000,148188,坡道平面,25.97,0,,RPVOMLSJJHPFFCF98CA
新店區,房地(土地+建物)+車位,新北市新店區中興路二段181~210號,31.81,工,,,1081216,土地1建物1車位2,五層,十三層,廠辦,工商用,鋼筋混凝土造,0870606,306.78999999999996,0,0,0,無,有,27200000,100046,坡道平面,66.9,3200000,,RPRNMLLKJHPFFCF87CA
新店區,房地(土地+建物)+車位,新北市新店區安民街65巷1~30號,19.94,住,,,1081205,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,163.21,3,2,2,有,有,13300000,81490,坡道平面,0.0,0,,RPPPMLKKJHPFFCF77CA
新店區,土地,錦秀段181~210地號,6.82,其他,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212000,31085,,0.0,0,,RPQUMLNKJHPFFCF68CA
新店區,房地(土地+建物),新北市新店區新和街91~120號,11.39,住,,,1081212,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,70.72,2,1,1,有,有,7150000,101103,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRRMLKLJHPFFCF28CA
汐止區,房地(土地+建物),新北市汐止區民族六街3巷1~30號,25.19,住,,,1081201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690726,93.48,6,0,6,有,無,7900000,84510,,0.0,0,,RPVOMLMJJHPFFDF48CA
汐止區,房地(土地+建物)+車位,新北市汐止區湖前街110巷97弄1~30號,85.8,,山坡地保育區,丙種建築用地,1081129,土地8建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,291.34000000000003,4,2,2,有,有,22220000,76266,坡道平面,36.95,0,,RPOOMLNJJHPFFDF87CA
