鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西區,房地(土地+建物)+車位,臺中市西區館前路1~30號,27.07,住,,,1081109,土地1建物1車位3,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870120,496.39,3,2,2,有,有,34000000,68495,坡道平面,0.0,0,,RPQPMLTJJHPFFAB08CA
南區,房地(土地+建物),臺中市南區頂橋三巷1~30號,17.66,住,,,1081117,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0810807,69.06,3,0,3,有,有,5300000,76745,,0.0,0,含增建或未登記建物。;,RPSPMLTJJHPFFAB28CA
西區,房地(土地+建物),臺中市西區華美街391~420號,27.32,住,,,1081224,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701126,104.34,3,2,2,有,有,5150000,49358,,0.0,0,,RPTPMLTJJHPFFAB38CA
中區,房地(土地+建物),臺中市中區公園路31~60號,3.9,商,,,1081126,土地2建物1車位0,十一層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,37.54,1,1,1,有,有,1950000,51945,,0.0,0,,RPSOMLKKJHPFFAB37CA
西區,房地(土地+建物),臺中市西區樂群街361~390號,21.64,住,,,1081123,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700828,84.22,3,2,1,有,無,3900000,46307,,0.0,0,,RPQOMLKKJHPFFAB17CA
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.83,住,,,1081207,土地1建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,30.47,0,0,0,無,有,1250000,41024,,0.0,0,,RPQNMLLKJHPFFAB17CA
西區,房地(土地+建物),臺中市西區民生路496巷1~30號,11.76,住,,,1081214,土地1建物1車位0,六層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840328,59.44,1,1,1,有,有,3180000,53499,,0.0,0,,RPORMLKKJHPFFAB27CA
南區,房地(土地+建物)+車位,臺中市南區福田五街1~30號,23.37,住,,,1081203,土地2建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041221,180.13,3,2,2,有,有,13600000,82971,坡道平面,33.09,1400000,,RPWQMLKKJHPFFAB97CA
西區,房地(土地+建物),臺中市西區五權八街121~150號,4.84,住,,,1081212,土地1建物1車位0,四層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860311,32.1,1,1,1,有,有,1980000,61682,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLQKJHPFFAB97CA
南區,房地(土地+建物),臺中市南區東興路一段1~30號,5.84,住,,,1081215,土地1建物1車位0,八層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951026,127.18,3,3,3,有,有,6100000,47964,,0.0,0,,RPXRMLPKJHPFFAB68CA
西區,房地(土地+建物),臺中市西區居仁街1~30號,9.81,住,,,1081127,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761130,89.64,3,2,2,有,無,5200000,58010,,0.0,0,,RPQNMLPKJHPFFAB57CA
東區,房地(土地+建物),臺中市東區力行路66巷1~30號,36.7,住,,,1081205,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0691001,104.4,6,2,3,有,無,7000000,67050,,0.0,0,,RPSNMLPKJHPFFAB77CA
西區,房地(土地+建物)+車位,臺中市西區三民路一段31~60號,8.25,住,,,1081213,土地2建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,102.35000000000001,3,2,2,有,有,4800000,46898,坡道機械,0.0,0,室內有變更設計加一室。走廊增設防?門。,RPOPMLOKJHPFFAB47CA
南區,房地(土地+建物),臺中市南區德富路241~270號,18.96,住,,,1081216,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831013,116.93,3,2,2,有,有,4700000,40195,,0.0,0,增建部分:頂樓.陽台外推,RPRPMLOKJHPFFAB77CA
中區,房地(土地+建物),臺中市中區民族路152之1~30號,10.69,住,,,1081213,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621201,90.17,3,2,2,有,無,3650000,40479,,0.0,0,,RPRPMLPKJHPFFAB87CA
東區,房地(土地+建物)+車位,臺中市東區樂業路391~420號,24.84,住,,,1081120,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040804,171.16,3,2,2,有,有,8830000,51589,坡道平面,39.72,0,,RPTQMLKLJHPFFAB77CA
西區,房地(土地+建物)+車位,臺中市西區公益路361~390號,12.2,住,,,1081115,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891021,127.31,3,2,2,有,有,11600000,88210,坡道平面,12.81,1500000,含增建或未登記建物。;,RPXNMLSKJHPFFAB58CA
西區,房地(土地+建物)+車位,臺中市西區健行路964巷61~90號,27.37,商,,,1081211,土地1建物1車位2,十四層，十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030925,258.97,5,3,4,有,有,25880000,112220,坡道平面,51.52,2600000,含增建或未登記建物。,RPOOMLSKJHPFFAB77CA
東區,房地(土地+建物),臺中市東區一心北街13巷1~30號,172.22,住,,,1081120,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940203,233.61,4,2,3,有,無,19080000,81675,,0.0,0,含增建或未登記建物。;,RPPOMLRKJHPFFAB77CA
南區,房地(土地+建物),臺中市南區文心南路721~750號,15.23,住,,,1081116,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880702,132.19,4,2,2,有,有,6990000,52878,,0.0,0,,RPROMLLMJHPFFAB57CA
北區,房地(土地+建物)+車位,臺中市北區雙十路二段91~120號,26.79,住,,,1081212,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880816,230.85,4,2,2,有,有,11300000,48950,坡道平面,15.02,0,,RPWPMLSJJHPFFBB68CA
北區,房地(土地+建物)+車位,臺中市北區雙十路二段91~120號,16.12,住,,,1081011,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880816,138.8,2,2,2,有,有,8660000,62392,坡道機械,6.48,0,,RPXPMLSJJHPFFBB78CA
北區,房地(土地+建物),臺中市北區北興街151~180號,24.16,其他,,,1081206,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780828,139.8,4,2,2,有,有,6500000,46495,,0.0,0,,RPSRMLOKJHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段2巷1~30號,84.0,住,,,1081208,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0620602,90.38,5,3,2,有,無,8380000,92720,,0.0,0,含增建或未登記建物。,RPQSMLOKJHPFFBB08CA
北區,房地(土地+建物),臺中市北區進化北路151~180號,11.17,住,,,1081122,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,122.62,3,2,2,有,有,5500000,44854,,0.0,0,,RPXOMLNKJHPFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區北屯路271~300號,3.38,住,,,1081220,土地1建物1車位0,十五層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850524,36.64,1,0,1,有,有,1670000,45579,,0.0,0,,RPQNMLNKJHPFFBB47CA
北區,房地(土地+建物),臺中市北區青島一街1~30號,23.93,住,,,1081210,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750814,91.18,3,2,2,有,無,4350000,47708,,0.0,0,,RPVONLKKJHPFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段931~960號,20.43,住,,,1081106,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070801,164.43,3,2,2,有,有,12600000,88461,坡道平面,35.56,1200000,,RPOOMLKKJHPFFBB07CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段931~960號,20.09,住,,,1081201,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070801,161.68,3,2,2,有,有,12750000,89994,坡道平面,35.56,1400000,,RPPOMLKKJHPFFBB17CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段931~960號,20.43,住,,,1081110,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070801,164.43,3,2,2,有,有,11680000,80546,坡道平面,35.56,1300000,,RPVNMLKKJHPFFBB67CA
北區,土地,賴厝段31~60地號,162.0,住,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13700000,84568,,0.0,0,含增建或未登記建物。;,RPTRMLTJJHPFFBB68CA
北區,房地(土地+建物),臺中市北區自強街43巷30弄1~30號,30.88,住,,,1081222,土地1建物1車位0,一層，地下層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710203,81.3,2,2,1,有,無,4200000,51661,,0.0,0,,RPQSMLTJJHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段160巷1~30號,9.72,住,,,1081202,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890218,78.36,2,2,1,有,有,4820000,61511,,0.0,0,,RPSSMLTJJHPFFBB68CA
北屯區,房地(土地+建物),臺中市北屯區東山路一段140巷81弄1~30號,14.5,住,,,1081217,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820722,73.87,2,1,1,有,有,3600000,48734,,0.0,0,含增建或未登記建物。,RPTSMLTJJHPFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區軍功路二段32巷1~30號,72.0,商,,,1081210,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0580808,101.14,6,2,1,有,無,6250000,61796,,0.0,0,含增建或未登記建物。;,RPUSMLTJJHPFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍和街301~330號,21.39,住,,,1081110,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841205,116.5,3,2,2,有,有,3600000,30901,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLTJJHPFFBB97CA
北屯區,土地,景美段241~270地號,232.95,住,,,1081201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27600000,118480,,0.0,0,,RPSPMLTJJHPFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1381~1410號,21.21,住,,,1081204,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,147.36,3,2,2,有,有,8400000,57003,坡道平面,25.81,0,,RPUPMLTJJHPFFBB58CA
北屯區,土地,陳平段1531~1560地號,8.0,住,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,629200,78650,,0.0,0,,RPVPMLTJJHPFFBB68CA
北區,房地(土地+建物),臺中市北區五權路331~360號,6.3,商,,,1081206,土地8建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700312,44.28,1,1,1,有,有,2080000,46974,,0.0,0,,RPPQMLTJJHPFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區景和街331~360號,17.49,住,,,1081204,土地1建物1車位1,一層，夾層,十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040205,102.13,1,0,1,有,有,7800000,76373,坡道平面,22.61,0,,RPUQMLTJJHPFFBB68CA
北區,房地(土地+建物),臺中市北區梅亭街31~60號,21.28,住,,,1081222,土地1建物1車位0,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土造,0810810,114.97,3,1,2,有,有,7360000,64017,,0.0,0,,RPOTMLPKJHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區敦化路一段450巷1~30號,71.0,住,,,1081121,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900120,175.72,5,3,3,有,有,16000000,91054,,0.0,0,,RPXNNLPKJHPFFBB48CA
北區,土地,賴厝段31~60地號,147.0,住,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15380000,104626,,0.0,0,含增建或未登記建物。;,RPTONLPKJHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區天祥街91~120號,20.0,住,,,1081213,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680316,66.6,3,2,1,有,有,2200000,33033,,0.0,0,,RPOSNLPKJHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區文昌東七街56巷1~30號,30.11,住,,,1081130,土地1建物2車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810408,162.82999999999998,3,2,2,有,有,6800000,41761,,0.0,0,,RPPSNLPKJHPFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區興安路一段121~150號,22.18,住,,,1081204,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820513,135.36,3,2,2,有,有,6000000,44326,坡道機械,0.0,800000,含增建或未登記建物。,RPRSNLPKJHPFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區安順四街31~60號,13.62,住,,,1081119,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801214,122.58,3,2,2,有,有,5300000,59306,坡道機械,43.33,600000,含增建或未登記建物。,RPRTMLOKJHPFFBB28CA
北屯區,土地,陳平段1531~1560地號,8.0,住,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,629200,78650,,0.0,0,,RPUOMLPKJHPFFBB18CA
北區,房地(土地+建物)+車位,臺中市北區雙十路二段91~120號,23.61,住,,,1081118,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880816,203.37,0,0,0,無,有,8450000,41550,坡道平面,15.02,0,,RPVWMLRKJHPFFBB66CA
北區,房地(土地+建物),臺中市北區北平四街1~30號,8.56,商,,,1081105,土地1建物1車位0,四層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1071130,61.23,1,0,1,有,有,5980000,97665,,0.0,0,,RPUVMLPKJHPFFBB88CA
北區,房地(土地+建物)+車位,臺中市北區北平四街1~30號,8.5,商,,,1080830,土地1建物1車位1,十四層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1071130,89.55,1,0,1,有,有,7980000,109168,坡道平面,28.36,1300000,,RPXVMLPKJHPFFBB56CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段346巷1~30號,27.3,住,,,1081206,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011109,172.82,3,2,2,有,有,11100000,64229,坡道平面,28.43,0,,RPVVMLLLJHPFFBB68CA
北區,房地(土地+建物)+車位,臺中市北區明禮街61~90號,26.36,住,,,1081212,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801211,115.97,4,2,2,有,有,6050000,52169,升降機械,0.0,0,含增建或未登記建物。;,RPRTMLLLJHPFFBB08CA
北區,房地(土地+建物),臺中市北區成功路421~450號,6.13,商,,,1081220,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691119,31.54,1,1,1,有,有,1000000,31706,,0.0,0,,RPUNNLLLJHPFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區景賢路151~180號,28.23,住,,,1081126,土地1建物1車位2,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,269.53,4,2,2,有,有,18000000,66783,坡道平面,50.56,0,,RPVOMLRKJHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區軍榮街12巷1~30號,65.08,住,,,1081207,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0940623,179.67,4,2,3,有,無,12500000,69572,,0.0,0,,RPWVMLKLJHPFFBB68CA
北區,房地(土地+建物)+車位,臺中市北區漢口路四段361~390號,4.04,住,,,1081212,土地2建物1車位1,七層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860821,49.31,1,0,1,有,有,2400000,48672,坡道機械,0.0,0,,RPUWMLMLJHPFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區敦化路一段481~510號,14.18,住,,,1081108,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820527,108.55,3,2,2,有,有,5000000,46062,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXWMLMLJHPFFBB09CA
北屯區,房地(土地+建物),臺中市北屯區東山路一段241~270號,29.0,住,,,1081129,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771126,96.81,3,2,2,有,有,4250000,43900,,0.0,0,,RPVNMLNLJHPFFBB08CA
北區,房地(土地+建物)+車位,臺中市北區進化路571~600號,12.12,住,,,1081217,土地1建物1車位1,三層,十六層,辦公商業大樓,商業用,鋼筋混凝土造,0800606,148.0,0,0,0,無,有,5080000,34324,坡道平面,0.0,0,,RPQNMLOJKHPFFBB57CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇興路一段61~90號,32.39,住,,,1081001,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790614,211.82999999999998,3,2,3,有,有,8580000,40504,坡道平面,0.0,0,含增建或未登記建物。;,RPPOMLQJKHPFFBB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路91~120號,14.47,住,,,1081213,土地1建物1車位1,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830905,117.96000000000001,3,2,2,有,有,6000000,50865,坡道機械,0.0,0,,RPTOMLTJJHPFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區萬和路二段1~30號,25.1,住,,,1081206,土地1建物2車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800819,120.61999999999999,3,2,2,有,有,5600000,46431,升降機械,0.0,0,,RPVQMLTJJHPFFCB88CA
南屯區,土地,豐富段361~390地號,224.2,住,,,1081203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33910000,151249,,0.0,0,,RPQNMLTJJHPFFCB08CA
南屯區,土地,楓樹段1141~1170地號,85.0,住,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,100000,,0.0,0,,RPSNMLTJJHPFFCB28CA
南屯區,土地,豐樂段1111~1140地號,51.31,住,,,1081225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3259468,63525,,0.0,0,包含公共設施保留地之交易。;,RPPOMLTJJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路31~60號,42.31,其他,,,1081118,土地1建物1車位2,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981203,521.66,4,2,3,有,有,46500000,89139,坡道平面,62.9,0,,RPURMLNKJHPFFCB38CA
南屯區,土地,楓樹段361~390地號,531.25,其他,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19284000,36299,,0.0,0,包含公共設施保留地之交易。;,RPUNMLNKJHPFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩四街241~270號,22.92,住,,,1081201,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820630,142.5,3,2,2,有,無,6100000,42807,坡道平面,0.0,0,,RPVNMLNKJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區長安路二段131巷1~30號,27.9,住,,,1081210,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790905,142.07,4,2,2,有,有,7800000,54903,坡道機械,0.0,500000,,RPPPMLMKJHPFFCB57CA
南屯區,房地(土地+建物),臺中市南屯區永春東七路721~750號,105.0,住,,,1081209,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0951222,340.49,5,4,4,有,無,37500000,110135,,0.0,0,含增建或未登記建物。,RPQPMLMKJHPFFCB67CA
