鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071229,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,121.88000000000001,2,2,1,有,無,7980000,67634,坡道平面,26.07,1500000,,RPVQMLKKJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街151~180號,12.55,住,,,1081107,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840809,108.1,2,2,1,有,有,5000000,46253,坡道平面,0.0,0,,RPORMLKKJHPFFAH87CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1080311,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,無,8180000,68678,坡道平面,28.47,1600000,,RPQRMLKKJHPFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1070714,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,無,7850000,66277,坡道平面,28.47,1500000,,RPRRMLKKJHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.73,住,,,1080131,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.2,3,2,2,有,無,10100000,65521,坡道平面,28.47,1600000,,RPSRMLKKJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街151~180號,20.62,住,,,1081107,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840809,148.04,3,2,2,有,有,7600000,51337,坡道平面,0.0,0,,RPTRMLKKJHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,34.25,住,,,1071128,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,184.27,3,2,2,有,無,11600000,65521,坡道平面,54.54,3100000,,RPURMLKKJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,34.25,住,,,1070910,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,186.67000000000002,3,2,2,有,無,11500000,65521,坡道平面,56.94,3000000,,RPWRMLKKJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.73,住,,,1080105,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,155.8,3,2,2,有,無,10380000,68450,坡道平面,26.07,1500000,,RPOSMLKKJHPFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080126,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,7720000,66377,坡道平面,28.47,1600000,,RPPSMLKKJHPFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080427,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8050000,69957,坡道平面,28.47,1600000,,RPRSMLKKJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1071018,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,134.02,2,2,1,有,無,8680000,67439,坡道平面,26.07,1400000,,RPTSMLKKJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1071027,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,無,7800000,65755,坡道平面,28.47,1500000,,RPUSMLKKJHPFFAH58CA
桃園區,房地(土地+建物),桃園市桃園區民生路301~330號,5.77,商,,,1081207,土地2建物1車位0,三層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960906,51.21,1,1,1,有,無,3600000,70299,,0.0,0,,RPVSMLKKJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1080309,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,無,8050000,68364,坡道平面,28.47,1500000,,RPWSMLKKJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1080221,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,無,8250000,69408,坡道平面,28.47,1600000,,RPXSMLKKJHPFFAH88CA
桃園區,土地,西埔段631~660地號,212.58,農,,,1081203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,28225,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOTMLKKJHPFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.87,住,,,1070928,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,220.17,3,2,2,有,無,14000000,66164,坡道平面,56.94,3200000,,RPURMLOKJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.87,住,,,1071025,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,220.17,3,2,2,有,無,13960000,67145,坡道平面,56.94,3000000,,RPVRMLOKJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.87,住,,,1070727,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,220.17,3,2,2,有,無,14600000,69840,坡道平面,56.94,3200000,,RPWRMLOKJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.87,住,,,1070907,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,220.17,3,2,2,有,無,14800000,71065,坡道平面,56.94,3200000,,RPXRMLOKJHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070916,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.32999999999998,3,2,2,有,無,10330000,67996,坡道平面,28.47,1500000,,RPXNMLPKJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070407,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.32999999999998,3,2,2,有,無,10180000,66071,坡道平面,28.47,1600000,,RPUOMLPKJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,40.0,住,,,1080310,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,208.92000000000002,3,2,2,有,無,12880000,65009,坡道平面,56.94,3000000,,RPVOMLPKJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,39.48,住,,,1070415,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,180.45,3,2,2,有,無,11580000,66325,坡道平面,28.47,1500000,,RPWOMLPKJHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.21,住,,,1070205,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,153.64999999999998,3,2,2,有,無,10820000,73836,坡道平面,26.07,1400000,,RPXOMLPKJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1080110,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.32999999999998,3,2,2,有,無,10730000,70306,坡道平面,28.47,1600000,,RPPPMLPKJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080216,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8020000,69631,坡道平面,28.47,1600000,,RPTPMLPKJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1070526,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,121.88000000000001,2,2,1,有,無,7730000,65025,坡道平面,26.07,1500000,,RPWPMLPKJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,39.48,住,,,1070415,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,178.05,3,2,2,有,無,11680000,67640,坡道平面,26.07,1400000,,RPXPMLPKJHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區龍祥街15巷1~30號,81.77,住,,,1081113,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0640124,105.8,4,1,2,有,無,6850000,64745,,0.0,0,,RPRQMLOKJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區建國路301~330號,21.23,工,,,1081113,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830726,149.35,4,2,2,有,有,6900000,46200,坡道平面,0.0,0,,RPPRMLNKJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.87,住,,,1070505,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,220.17,3,2,2,有,無,14260000,67757,坡道平面,56.94,3200000,,RPUSMLOKJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.61,住,,,1070203,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,162.22,3,2,2,有,無,10960000,74851,坡道平面,54.54,2900000,,RPVSMLOKJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,24.12,住,,,1080421,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,120.67,2,2,1,有,無,8180000,71367,坡道平面,28.47,1600000,,RPSRMLOKJHPFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區大有路631~660號,19.74,住,,,1081121,土地3建物1車位0,十六層，屋頂突出物,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811111,151.52,4,2,2,有,有,6080000,40127,,0.0,0,,RPRTMLPKJHPFFAH88CA
桃園區,土地,三民段181~210地號,287.18,住,,,1081006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63416000,220823,,0.0,0,,RPSNMLQKJHPFFAH48CA
桃園區,土地,三民段181~210地號,220.89,住,,,1081006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48777600,220823,,0.0,0,,RPTNMLQKJHPFFAH58CA
桃園區,土地,三民段181~210地號,181.44,住,,,1081006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40066400,220825,,0.0,0,,RPUNMLQKJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區園二街151~180號,25.8,住,,,1081210,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071005,156.31,2,2,2,有,有,14510000,105442,坡道平面,35.77,1800000,,RPRTMLRKJHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區國豐六街211~240號,19.36,住,,,1081216,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830413,115.43,3,2,2,有,有,5800000,50247,,0.0,0,,RPROMLKLJHPFFAH97CA
桃園區,房地(土地+建物),桃園市桃園區中山路991~1020號,7.11,工,,,1081227,土地1建物1車位0,十一層,十七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840414,64.59,1,2,1,有,有,3180000,49234,,0.0,0,,RPROMLTKJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強七街91~120號,30.71,住,,,1081111,土地1建物1車位1,六層，七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881117,198.87,3,2,3,有,有,8800000,44250,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRPMLMLJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區天祥三街31~60號,46.12,住,,,1081214,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920904,161.06,3,2,2,有,有,11900000,73886,坡道平面,40.63,0,,RPOTMLLLJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1291~1320號,54.31,住,,,1081212,土地1建物1車位4,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920124,586.52,5,2,5,有,有,42800000,72973,坡道平面,0.0,0,,RPVOMLTKJHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路469巷31~60號,22.23,住,,,1081120,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070912,166.12,3,2,2,有,有,11500000,75668,坡道平面,39.91,1950000,,RPRPMLKLJHPFFAH08CA
桃園區,車位,桃園市桃園區力行路469巷31~60號,0.19,住,,,1081230,土地0建物0車位1,,,其他,,,,39.91,0,0,0,有,有,1750000,,坡道平面,39.91,1750000,單獨車位交易。;,RPQQMLKLJHPFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,28.2,住,,,1071026,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,136.42000000000002,2,2,1,有,無,8880000,68365,坡道平面,28.47,1500000,,RPTSMLKLJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路301~330號,23.88,住,,,1081129,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,171.3,4,2,2,有,有,12580000,77553,坡道平面,27.14,1400000,,RPQNMLLMJHPFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路271~300號,19.37,住,,,1081213,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,144.59,3,2,2,有,有,10700000,79608,坡道平面,27.14,1350000,,RPRNMLLMJHPFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,33.78,住,,,1070503,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,158.32999999999998,3,2,2,有,無,9860000,64377,坡道平面,28.47,1500000,,RPRNMLKMJHPFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,42.35,住,,,1081030,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,191.7,3,2,2,有,無,12750000,66510,坡道平面,28.47,0,,RPSNMLKMJHPFFAH08CA
桃園區,土地,鹽埕段871~900地號,164.33,工,,,1081124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9400000,57202,,0.0,0,有未保存地上建物2棟,RPPRMLNJKHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區愛九街1~30號,36.38,住,,,1081202,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990710,292.4,4,2,3,有,有,16500000,56431,坡道平面,11.16,0,,RPVNMLTKJHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區福山街79巷2弄31~60號,64.37,住,,,1081225,土地1建物2車位2,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810619,322.69,9,5,7,有,無,17000000,52682,坡道平面,61.02,0,含增建或未登記建物。;本件現況格局9房5廳7衛包含頂樓增建3房3廳3衛。,RPUQMLKMJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,13.16,商,,,1081121,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,143.79,3,2,1,有,有,10380000,76158,坡道平面,31.13,1800000,,RPWQMLPJKHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區三民路二段181~210號,3.51,商,,,1081216,土地2建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,36.379999999999995,1,0,1,有,有,1430000,39307,,0.0,0,,RPRQMLKKKHPFFAH18CA
中壢區,房地(土地+建物),桃園市中壢區新興路230巷31~60號,6.57,商,,,1081126,土地1建物1車位0,十一層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1000905,57.39,1,1,1,有,有,4500000,78411,,0.0,0,,RPXRMLSJJHPFFBH96CA
中壢區,土地,仁祥段1~30地號,57.45,其他,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,594370,10346,,0.0,0,包含公共設施保留地之交易。;,RPPQMLSJJHPFFBH68CA
觀音區,房地(土地+建物),桃園市觀音區保生三街91~120號,251.15,,工業區,丁種建築用地,1081202,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0930512,263.52,5,2,3,有,無,9100000,34532,,0.0,0,有增建。,RPTQMLSJJHPFFBH09CA
桃園區,車位,桃園市桃園區大有路945巷1~30號,0.19,住,,,1080926,土地0建物0車位1,,,其他,,,,44.36,0,0,0,有,有,1000000,,坡道平面,44.36,1000000,,RPTOMLNJKHPFFAH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區富國街31~60號,24.68,商,,,1081114,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980925,209.34000000000003,4,2,2,有,有,12700000,60667,坡道平面,0.0,0,,RPSTMLTJJHPFFBH76CA
中壢區,房地(土地+建物),桃園市中壢區甘肅三街31~60號,16.85,住,,,1081201,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801202,83.52,2,2,1,有,無,3900000,46695,,0.0,0,,RPTTMLTJJHPFFBH86CA
中壢區,房地(土地+建物),桃園市中壢區普義路148巷27弄1~30號,136.0,住,,,1081227,土地1建物1車位0,一層，二層，騎樓,二層,廠辦,見其他登記事項,鋼筋混凝土造,0760620,190.78,7,2,6,有,無,23500000,123179,,0.0,0,,RPPUMLTJJHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青埔二街151~180號,22.33,住,,,1081108,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050910,183.04000000000002,3,2,2,有,有,13200000,81934,坡道平面,35.36,1100000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWSMLKKJHPFFBH88CA
觀音區,土地,觀新段1471~1500地號,1589.98,住,,,1080822,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29090000,18296,,0.0,0,,RPPUMLKKJHPFFBH38CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福祥街61~90號,23.92,住,,,1080721,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081005,83.92999999999999,2,2,1,有,無,5120000,57492,升降機械,7.05,700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPOMLKKJHPFFBH77CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福祥街61~90號,23.21,住,,,1080809,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081005,82.19,2,2,2,有,無,5650000,66542,升降機械,7.05,650000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLKKJHPFFBH08CA
中壢區,土地,三座屋段三座屋小段1~30地號,37.5,其他,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1174000,31307,,0.0,0,包含公共設施保留地之交易。;,RPTSMLTJJHPFFBH76CA
觀音區,房地(土地+建物),桃園市觀音區福祥街121~150號,17.53,住,,,1081114,土地1建物1車位0,一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080507,69.42,0,0,0,無,有,5800000,83549,,0.0,0,,RPWSMLTJJHPFFBH07CA
中壢區,車位,桃園市中壢區月眉路三段211~240號,0.0,,,,1081030,土地0建物0車位1,,,其他,,,,39.28,0,0,0,有,有,1200000,,坡道平面,0.0,1200000,,RPRNMLKKJHPFFBH87CA
中壢區,土地,環東段61~90地號,108.0,住,,,1070412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,62037,,0.0,0,,RPTNMLKKJHPFFBH08CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福祥街31~60號,25.25,住,,,1080616,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081005,84.57,2,2,2,有,無,5300000,58695,升降機械,7.05,750000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLKKJHPFFBH18CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福祥街61~90號,23.21,住,,,1080625,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081005,82.19,2,2,2,有,無,4950000,57227,升降機械,7.05,650000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRQMLKKJHPFFBH18CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福祥街61~90號,23.21,住,,,1080730,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081005,82.19,2,2,2,有,無,5110000,58690,升降機械,7.05,700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVQMLKKJHPFFBH58CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福祥街61~90號,23.71,住,,,1080925,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081005,83.41,2,2,2,有,無,5440000,62074,升降機械,7.05,700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPORMLKKJHPFFBH97CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福祥街61~90號,23.58,住,,,1080722,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081005,83.10999999999999,2,2,2,有,無,5370000,62056,升降機械,7.05,650000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTRMLKKJHPFFBH48CA
觀音區,房地(土地+建物),桃園市觀音區五福一街35巷1~30號,101.71,住,,,1081121,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040507,209.78,5,2,4,有,無,10500000,50052,,0.0,0,,RPURMLKKJHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長春五路1~30號,12.73,住,,,1081224,土地1建物1車位1,十層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961001,92.89,1,1,1,有,有,4050000,43600,坡道平面,27.55,0,,RPWRMLKKJHPFFBH78CA
觀音區,房地(土地+建物)+車位,桃園市觀音區福德街181~210號,49.65,商,,,1081209,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070417,250.37,3,2,2,有,無,11150000,44534,坡道平面,70.9,0,,RPXPMLKKJHPFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區新中北路846巷1弄1~30號,78.0,住,,,1081208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660827,96.0,0,2,1,有,無,5700000,59375,,0.0,0,,RPPSMLKKJHPFFBH18CA
中壢區,土地,青平段91~120地號,2609.32,商,,,1081208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670921575,257125,,0.0,0,,RPTUMLNKJHPFFBH09CA
中壢區,土地,三座屋段舊社小段151~180地號,21.67,其他,,,1081218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,171000,7891,,0.0,0,包含公共設施保留地之交易。;,RPWTMLNKJHPFFBH66CA
中壢區,土地,三座屋段舊社小段121~150地號,7.22,其他,,,1081224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57000,7895,,0.0,0,包含公共設施保留地之交易。;,RPQUMLNKJHPFFBH78CA
觀音區,土地,觀新段961~990地號,175.98,農,,,1081216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1705,,0.0,0,,RPWQMLNKJHPFFBH98CA
觀音區,土地,觀新段991~1020地號,175.98,農,,,1081216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1705,,0.0,0,,RPORMLNKJHPFFBH28CA
觀音區,土地,觀新段961~990地號,175.98,農,,,1081216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1705,,0.0,0,,RPPRMLNKJHPFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區新中一街1~30號,23.54,住,,,1081120,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820408,135.93,3,2,2,有,有,4560000,33547,升降平面,0.0,0,,RPONNLNKJHPFFBH97CA
中壢區,房地(土地+建物),桃園市中壢區水青路182巷53弄61~90號,73.62,農,,,1081110,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0940610,159.01,4,2,3,有,無,4320000,27168,,0.0,0,,RPPRMLOKJHPFFBH48CA
中壢區,土地,仁和段181~210地號,30.36,住,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,39526,,0.0,0,,RPSQMLPKJHPFFBH78CA
觀音區,房地(土地+建物),桃園市觀音區中山路二段662巷1~30號,65.44,商,,,1081215,土地4建物1車位0,全,三層,透天厝,住家用,加強磚造,0680223,175.49,0,3,3,有,無,6200000,35330,,0.0,0,,RPVONLOKJHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,24.44,住,,,1080811,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,143.36,2,2,2,有,有,7200000,56442,坡道平面,40.6,1400000,,RPTSMLPKJHPFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,33.48,住,,,1080511,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,180.07,3,2,2,有,有,9000000,53775,坡道平面,40.6,1500000,,RPVSMLPKJHPFFBH66CA
